File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
0759b027-a95e-4679-9262-cd32edbc9490	65cbd9ab-00e2-4d33-8e95-3f28fe202230.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0AZ	TCGA-BH-A0AZ-11A	Solid Tissue Normal
3c41e7b2-52f5-4f92-9ab9-b92846e972ba	176658d5-f8eb-414b-87d7-444271766d75.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AN-A04C	TCGA-AN-A04C-01A	Primary Tumor
dbb0837c-5ba2-4b10-bb93-a832fa11f481	56e6a35f-f01a-46d9-8318-c7e7f67c7f1a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A18S	TCGA-BH-A18S-11A	Solid Tissue Normal
22bbada8-1c32-4c82-8bf0-3d71dce76841	255352ba-d945-4ec8-8912-d90f3bbec754.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A084	TCGA-A8-A084-01A	Primary Tumor
21abffb3-3e07-4022-86ff-51a41036cfc4	fda26b22-b0f8-498a-b627-f105d010f051.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A18F	TCGA-BH-A18F-01A	Primary Tumor
6e415513-48bf-4eaf-b2c5-4570c63ebeb1	0505444d-db68-420e-b673-960a7bb7a1e8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0GZ	TCGA-BH-A0GZ-01A	Primary Tumor
f2ac5078-6abc-4e01-80d1-a0d723fe91af	5a15392e-9a0b-4549-b1d6-754247536f2f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AN-A03Y	TCGA-AN-A03Y-01A	Primary Tumor
f47e9f34-cedd-4473-8b56-01b01c80a89f	4427d8b6-37ae-4622-a797-5a294a63e756.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A03M	TCGA-AO-A03M-01B	Primary Tumor
0d11e213-5ddf-4d0a-9987-f9d0a3056f3a	77ae449d-5c8a-49f7-a1c7-aea75de69a5d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1RB	TCGA-E9-A1RB-01A	Primary Tumor
898d3ebf-81f6-4e59-93bd-53130c21d963	3911ad97-b2c0-4a95-864f-a5349c92302d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A108	TCGA-E2-A108-01A	Primary Tumor
b88178b2-b232-440b-a8db-db4af1e36381	6ff4f8f8-4995-4098-b798-a9f224639999.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A0WW	TCGA-B6-A0WW-01A	Primary Tumor
a9dd39b4-6d45-47e3-9339-a5f357cd14c4	4260d816-2114-4a11-bfae-1e81c49c8c84.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A4SC	TCGA-A7-A4SC-01A	Primary Tumor
e24e5985-c69b-457b-a790-ddb0198ed0de	97cb5037-7eea-4ba7-86c3-d13dd91e5b1e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A24U	TCGA-AR-A24U-01A	Primary Tumor
fe6096b0-5c9e-4aa4-85c6-a4d3420d95e0	c509bc64-ea7a-4f8a-957c-66539d086536.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0CP	TCGA-A2-A0CP-01A	Primary Tumor
418c3046-4557-4d8c-aa82-efb372a04b44	b60aae02-5a04-4ee4-85ac-338a38b9c6ea.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A1J8	TCGA-D8-A1J8-01A	Primary Tumor
65b34f4b-b11e-4716-9d20-51091c45ae7e	48f5baeb-1769-4af0-8ef9-9b02d0ead70e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A5J0	TCGA-BH-A5J0-01A	Primary Tumor
fb69a4f1-3642-4012-a9be-68afbfeea487	e42827a8-7b16-4245-a9c9-fe5a39ecc722.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A0TV	TCGA-AR-A0TV-01A	Primary Tumor
a9e1fe98-7705-4751-8565-178d78bfe746	23a722b0-50c3-4013-8533-e575722ac41d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0C7	TCGA-BH-A0C7-01B	Primary Tumor
1e87afb2-8635-4956-8b35-6aefbc568a61	f91f59e9-2618-4fcf-9832-ed6470beb7f3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A2QH	TCGA-AC-A2QH-01B	Primary Tumor
9c762806-4ac1-4609-ae3e-0597c35d6203	f856d568-ac78-4651-b934-3293c327bebb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1RB	TCGA-E9-A1RB-11A	Solid Tissue Normal
4805e3d7-409d-41c9-b7a8-12614c50d354	f4e000ed-f688-4bf1-8c80-eb30a9636cd2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1PF	TCGA-EW-A1PF-01A	Primary Tumor
7d00b97e-c2e5-493a-8952-a039e2635b2d	5fc1aeb2-06da-4619-8b26-8e0e0333f653.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A3DX	TCGA-E2-A3DX-01A	Primary Tumor
23bf746a-797a-47f5-afd1-76ff723d942e	6f8eb16a-a2f9-4362-9fdc-6f303e7b51f8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A229	TCGA-E9-A229-01A	Primary Tumor
cd5d99fe-041b-44c2-a01b-d860e35620d8	a4f016a5-83f7-470a-845f-3d855dbbeff6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A06Z	TCGA-A8-A06Z-01A	Primary Tumor
d14e57a0-143e-4faf-a197-e7429544ad86	9e8f22c1-60cd-4c2b-8df7-90f62999e405.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BC	TCGA-BH-A0BC-01A	Primary Tumor
9e246750-a285-4921-8134-4043d0d69efd	095e66bd-4ff8-41b0-aaa8-6a319513d70a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A24O	TCGA-AR-A24O-01A	Primary Tumor
7f77d610-f045-4640-9670-8c7e89dc7945	a570321c-7643-451e-9d26-1198eb34bab6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-LL-A5YP	TCGA-LL-A5YP-01A	Primary Tumor
ed809f5e-f379-4f65-8663-83f586c55a98	071c32c6-f5e5-4365-bb0d-e59632760bb0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1P6	TCGA-EW-A1P6-01A	Primary Tumor
0fe319f2-7a4f-4732-a488-f96c9db8a0dd	b713d673-b8a4-443c-b569-55a3c343b0f3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A14Z	TCGA-E2-A14Z-01A	Primary Tumor
732a4929-8a67-45dd-93cd-d0e7e495b898	f04164db-982b-4709-a9d7-e3bd277b94d2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A1XD	TCGA-D8-A1XD-01A	Primary Tumor
fdb89f96-3def-4855-884d-15da0853dd3a	070f0629-644e-49d7-ac30-b7f2a532fa6f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BJ	TCGA-BH-A0BJ-01A	Primary Tumor
36091e7d-21aa-4471-bd96-8fd4d93c03ff	2ccae740-882e-4b4a-8f29-08e107b3cba5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0DG	TCGA-BH-A0DG-11A	Solid Tissue Normal
be3ff5e3-0d0a-4e82-84a6-4dd238c8bf7b	7d8a494c-492b-4ab7-b669-81ed8866806c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1PA	TCGA-EW-A1PA-01A	Primary Tumor
3d03ea94-ab5e-45d9-ad13-0b0e6af4ab69	9c5a4981-efd2-4c35-b6bd-a15fbf44f7c8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1RI	TCGA-E9-A1RI-11A	Solid Tissue Normal
4c77f7fb-e9ad-4fa1-be7f-63db632adb60	f122cf42-52e9-4fd1-8626-21aef93bdda9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A3YJ	TCGA-AC-A3YJ-01A	Primary Tumor
0e173e62-bccb-4a31-914f-e888bd412bc6	95ecc934-1e07-4ab9-b1a7-fe306f707ccf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A3Q9	TCGA-E9-A3Q9-01A	Primary Tumor
76c7c7b9-0ea8-4a26-bcf4-ad15da31c05d	d261492c-49be-4689-b196-43a1c65d7245.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A0WV	TCGA-B6-A0WV-01A	Primary Tumor
f20fdb15-6b29-46af-bc5b-ea583dfa13c2	0296f7dd-e800-4959-9e09-2efddd54f60c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A1AI	TCGA-AR-A1AI-01A	Primary Tumor
3b844b07-f24e-4135-b94a-5096e55c600e	d70152f4-d138-4d78-afab-ed6b14abe24e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-LL-A5YN	TCGA-LL-A5YN-01A	Primary Tumor
cb9d4ce8-c82d-450d-bcb2-e6a286cf1484	3738e48d-a865-436f-991a-fd3f3a9a8094.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A08Z	TCGA-A8-A08Z-01A	Primary Tumor
df44fccd-11dc-4fed-b2b9-74ff4081405e	d10ea1f1-c38b-4be7-81ae-999fb18822b0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0HX	TCGA-BH-A0HX-01A	Primary Tumor
62e81954-8dfc-42f9-98d4-dbfd0efc727a	4cdff013-b1a7-4167-8704-219bb0410c0d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0B0	TCGA-BH-A0B0-01A	Primary Tumor
6ab7d63d-a094-4b23-be06-1f93f8dae8a4	4dabe64a-7fb8-4009-a696-d4eee0cead8b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A12N	TCGA-C8-A12N-01A	Primary Tumor
7e7d3e1a-8f9b-4f1b-9f5e-8ac64d308dfa	940f380b-9a47-4e46-b1cb-3c60882d3765.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1ND	TCGA-E9-A1ND-01A	Primary Tumor
71f38728-5265-4317-a9da-95129726fe2b	e5434dd9-0761-45bb-a0a9-6b042cdd5fa4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A152	TCGA-E2-A152-01A	Primary Tumor
3d72d0e5-dbfb-4a74-b893-6057f533123c	14e2ecdc-9674-42a2-9dff-e6999f5618c4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A26V	TCGA-C8-A26V-01A	Primary Tumor
8abca5f3-4d83-4fe0-b41c-93a38d8a0518	d8812fe6-c5cc-49cd-a972-1963761b17ff.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1PH	TCGA-EW-A1PH-01A	Primary Tumor
144c5bf9-5214-4911-a403-01f9b479ab63	fa7aef3b-6a0e-4bfe-bb2a-86d477dbf724.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A14Y	TCGA-E2-A14Y-01A	Primary Tumor
8cdfa98c-e2f7-4509-9d31-96eec5ce7a99	3cbdea8d-8a71-4fe6-b605-b196e3abe55f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1N9	TCGA-E9-A1N9-01A	Primary Tumor
d6ffd7b8-7dd4-4342-8e0f-ccef57b16921	a956f9aa-d3f3-4130-8899-d7505e2a52e2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A3KC	TCGA-A2-A3KC-01A	Primary Tumor
2050e0d5-b6c3-4bbf-9cb9-942141a07b3f	2dadfce0-12ff-450d-b48d-24901a1f392b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A1JK	TCGA-D8-A1JK-01A	Primary Tumor
64108f0b-a375-48f7-8f3d-cd024f622fe4	21f86f5f-ec3b-45a8-894f-4426e6f31d6c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-GM-A2DC	TCGA-GM-A2DC-01A	Primary Tumor
bcb337bb-7fc9-4182-9385-b2fd1fcc50b6	e37c9ce4-f7bf-4632-98ad-767e9a22d073.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A1HE	TCGA-C8-A1HE-01A	Primary Tumor
93b00070-2a34-4c3e-abdb-b1d1c7d6c6f2	7c76bebf-240a-455e-b13d-14c17eb82edb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-OK-A5Q2	TCGA-OK-A5Q2-01A	Primary Tumor
26094c76-21b8-4583-aeb4-3bbad0da7f29	d51b0428-1d4d-45bc-bb61-e290845d6423.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0B6	TCGA-BH-A0B6-01A	Primary Tumor
f406213e-322a-43df-9c2f-0e1583cd0d6a	05598e26-6d70-4c25-999c-54dd6965ae0d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AN-A0G0	TCGA-AN-A0G0-01A	Primary Tumor
4aa7dbad-2fc6-45e5-8900-d827d93b1f47	54b0dfa1-2cf6-4d98-9bf4-59099a11a20c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A252	TCGA-AR-A252-01A	Primary Tumor
a790c01b-ddc7-459e-8a14-4e59f12bff6c	2fcd3b8a-0974-4197-83ed-7ebacf556109.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A1JL	TCGA-D8-A1JL-01A	Primary Tumor
f1eaed92-a9f4-4865-b40c-da60046262b6	92d667b3-1714-46a7-8553-c390bef83d14.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A12A	TCGA-AO-A12A-01A	Primary Tumor
d6fbf4b2-a073-45cd-a63c-0b34ba0b5fd1	de47d44c-221b-4663-8406-a2903ff64153.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A0WX	TCGA-B6-A0WX-01A	Primary Tumor
e955427b-ab30-4634-b168-e46461dda626	10372e34-aeb4-4e7a-a7ca-71fb7c585d5d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BR	TCGA-BH-A0BR-01A	Primary Tumor
cd925bc2-7870-4fbd-829e-8797bd839539	2cf3bbe6-5e34-446e-b2a0-420e9b7a793e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0B7	TCGA-BH-A0B7-01A	Primary Tumor
e5ece39d-fffb-46fc-bd88-47e56bb3ab70	846ee729-523b-4065-83b8-8fedec045733.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A1XA	TCGA-D8-A1XA-01A	Primary Tumor
bed76897-7a87-4692-869a-519f0f9279d7	7b28237b-8d9e-4e89-bab9-e1c27739acba.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A56D	TCGA-A7-A56D-01A	Primary Tumor
c022e48e-fe91-49aa-8ee9-dbd6734d083f	8e309508-8bf5-43d3-aa14-08eab48767f8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A6R9	TCGA-BH-A6R9-01A	Primary Tumor
a9034495-f0b8-4db4-9014-cf515083bb99	6587e2a2-0f94-4d8a-ae35-7465c4cbea7d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A24V	TCGA-AR-A24V-01A	Primary Tumor
4954ec61-d9ee-437f-a4b7-870f11ceb71d	9107ffc9-f542-4fc2-b896-b6c71c5d3a80.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A4SB	TCGA-A7-A4SB-01A	Primary Tumor
5104c30b-e7ca-4851-b766-53d2a60f6ce3	7805f137-58a8-4807-b783-d5b68eb3571b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-EW-A1P4	TCGA-EW-A1P4-01A	Primary Tumor
93f62084-a6d0-4ccd-b84f-fddb1c3b6656	0c46c3f9-806a-48b8-888d-172ce4b4e051.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-GM-A5PX	TCGA-GM-A5PX-01A	Primary Tumor
7fdf1402-fbd8-4d8e-9b84-e4a01495f3f8	93430c10-3c95-4e41-9291-e0678fc8738c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0BG	TCGA-BH-A0BG-01A	Primary Tumor
93efebf6-85fd-41c5-ba4a-73ab25bd9f75	103a5f1f-36b9-4b07-8ace-471e1673210f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A24X	TCGA-AR-A24X-01A	Primary Tumor
56dc7cfa-903d-413b-84f8-12a3279889cd	9ebc0671-ee66-44b7-8361-6b62886b5d6a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0EW	TCGA-A2-A0EW-01A	Primary Tumor
ebb55c2b-057d-44f5-819b-df9dd596abdc	8282a63b-1860-4b2d-8339-ac20cffce073.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A26E	TCGA-A7-A26E-01B	Primary Tumor
17b9f0f0-b59b-4fd1-bf48-80d319ee27ff	774aebfe-dbba-49c4-9343-0bf4f4933e73.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A0TS	TCGA-AR-A0TS-01A	Primary Tumor
8658b402-5d8f-4fe1-aa07-49ba5c655e47	c4e955ec-b9e8-4dc3-a5f0-f2468861f6e5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AC-A3EH	TCGA-AC-A3EH-01A	Primary Tumor
0173d27e-ff23-42b2-afb9-9b867ace3efc	bc1018a6-62f3-4386-a545-9fa8a31a2e96.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A1-A0SQ	TCGA-A1-A0SQ-01A	Primary Tumor
072cca80-129c-4f94-b5bd-7595f22c779d	20e1c930-2c11-4dd4-8562-071188d99864.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A1XC	TCGA-D8-A1XC-01A	Primary Tumor
ccaa2c13-d1d9-4c7b-8a0e-453407863ca2	15a25b74-4b6a-45a7-bc48-6041f998b4a3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A13D	TCGA-A7-A13D-01B	Primary Tumor
e35f3c2a-1324-4b50-9096-5e59cf80da93	3068d8b1-c407-4ee2-a7e2-582138927142.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A2-A0D0	TCGA-A2-A0D0-01A	Primary Tumor
953070df-3af0-4580-985c-d816272cd4cd	a3e71637-f392-4d6f-9094-380cda452c32.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A0IE	TCGA-B6-A0IE-01A	Primary Tumor
2272a72a-201e-4e84-b4fb-5e20939e0fa9	d6a86f8b-ee8e-4e53-9590-b69a4ad551e5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A8-A09C	TCGA-A8-A09C-01A	Primary Tumor
b836b81e-adfc-41cf-9275-4ce2d3252122	3b14241c-38d4-4120-8eac-2e1513aa893d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E9-A1RF	TCGA-E9-A1RF-01A	Primary Tumor
205a5aac-2040-4408-846d-19228ae435bf	a1d221ec-a799-41aa-91f3-7e72d9bf69f6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A0DB	TCGA-A7-A0DB-01C	Primary Tumor
4356726a-2bb1-4629-90db-803859bbb319	7e599924-fcca-4de9-bd69-446636ceacf3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-LL-A6FQ	TCGA-LL-A6FQ-01A	Primary Tumor
d4937854-4d0d-4e68-b08f-916d23c87446	9ebe7c9b-fce1-4e46-8c87-60155d3df2b5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A1Y2	TCGA-D8-A1Y2-01A	Primary Tumor
ca75d3d9-83e8-4672-85cd-601917ac452e	504d9163-bf77-4ad0-8db9-dd2b7853e024.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A12F	TCGA-AO-A12F-01A	Primary Tumor
683a097e-79ff-41d5-843c-d23674867f02	67414fe8-5dfa-49e0-a3a9-a696a15be65f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A140	TCGA-D8-A140-01A	Primary Tumor
801e740f-4f91-4d3f-adab-bfedbc2e8cda	c7650940-3baa-4547-bb4d-5805a5c12f27.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-C8-A9FZ	TCGA-C8-A9FZ-01A	Primary Tumor
84f42bf5-32e7-4100-9297-87957839e9e3	4f569ea7-92d9-4a29-9f0e-8a5bfbdd717f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A401	TCGA-B6-A401-01A	Primary Tumor
aa4061d1-8b1e-4aed-b0d7-fe3a5466737e	3b8a0b76-c7f2-449e-bac9-40cda2869c6f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-E2-A14X	TCGA-E2-A14X-01A	Primary Tumor
ffc1e2ea-a8ff-461f-8ed6-ed2ed6d547a1	6b64eac9-2d6e-471f-b7b2-532249cbec21.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AO-A126	TCGA-AO-A126-01A	Primary Tumor
6318d1bc-6c5c-43db-896d-931f487e4f47	e373ee8d-e711-483d-a142-8a4b179c1527.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-B6-A0I8	TCGA-B6-A0I8-01A	Primary Tumor
c0e523de-6df0-433a-a174-8312b795d590	0edbf71a-a6d9-4900-a656-865b29802f76.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A1-A0SM	TCGA-A1-A0SM-01A	Primary Tumor
6dab0488-32d4-401a-b13b-eb31e2167bb0	2521e7ad-64be-4422-a75b-73ea130f727f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-D8-A27R	TCGA-D8-A27R-01A	Primary Tumor
5fc06877-c260-4af2-b0a0-98023bc1d718	25c886ce-195e-4d75-97a2-69a23839c168.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-A7-A26J	TCGA-A7-A26J-01A	Primary Tumor
4e4b13ec-bfb9-4e97-9210-1974b41a3e4d	c0ecf541-285b-4344-b93b-0c7893d5fdcf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A1F2	TCGA-BH-A1F2-11A	Solid Tissue Normal
eb0619c2-7b8d-4513-a296-e910001cd0a9	0754cd06-5db6-4636-9ee6-20bb60a9b9ec.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-BH-A0B5	TCGA-BH-A0B5-01A	Primary Tumor
9c322d05-b8a2-43cf-a25e-7e90cf8e85fc	394d3409-2498-4498-a45b-b36ca401eb17.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BRCA	TCGA-AR-A2LE	TCGA-AR-A2LE-01A	Primary Tumor
